trade_id,entry_date,exit_date,symbol,company_name,sector,entry_price,exit_price,shares,capital_allocated,gross_pnl_inr,net_pnl_inr,return_pct,is_win,total_charges_inr,mfe_pct,mae_pct,highest_price_reached,lowest_price_reached,holding_period,sl_or_tp_hit,trade_type,actual_rank,pred_rank,selection_reason
169,2022-11-01,2022-11-01,JUBLFOOD,Jubilant Foodworks Ltd.,Mid-Cap Equities,615.6789122314453,618.76,2059,1267682.880284546,6343.959715454141,5848.146542718576,0.4613256701396719,True,495.8131727355644,1.1809889588767608,-0.8411709624218033,622.9500122070312,610.5,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,44,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.64%), RSI-14 (53.4), clean gap (+0.74%) holding above prev_close. PIT-Score: 1.05 (Rank #2)."
170,2022-11-01,2022-11-01,TATAINVEST,Tata Investment Corporation Ltd.,Mid-Cap Equities,237.07320611572266,237.5473525279541,5352,1268815.7991313476,2537.631598262815,2042.5085960855288,0.16097755068023775,True,495.1230021772861,2.1203577030713605,-0.7036675986114929,242.10000610351562,235.40499877929688,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,54,Rank #3,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.72%), RSI-14 (52.8), clean gap (+0.84%) holding above prev_close. PIT-Score: 1.00 (Rank #3)."
171,2022-11-01,2022-11-01,HUDCO,Housing & Urban Development Corporation Ltd.,Mid-Cap Equities,36.573,36.47689923858643,34699,1269046.527,-3334.60032028961,-3828.123857512539,-0.3016535466640569,False,493.52353722292884,0.34725279014423954,-0.6097435974049343,36.70000076293945,36.349998474121094,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,72,Rank #4,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.85%), RSI-14 (48.4), clean gap (+0.55%) holding above prev_close. PIT-Score: 0.76 (Rank #4)."
168,2022-11-01,2022-11-02,SUZLON,Suzlon Energy Ltd.,Mid-Cap Equities,8.066100191116332,8.066067926715567,157233,1268257.1313497943,-5.0730285255704075,-2839.638369804126,-0.2239008399489089,False,2834.5653412785555,6.619062219700791,-1.4393620101454179,8.600000381469727,7.949999809265137,2 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,12,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.83%), RSI-14 (49.2), clean gap (+1.26%) holding above prev_close. PIT-Score: 1.09 (Rank #1)."
172,2022-11-04,2022-11-04,YESBANK,Yes Bank Ltd.,Mid-Cap Equities,16.2825,16.417100761413575,77898,1268374.1849999998,10485.130112594925,9987.887977491697,0.7874559491678473,True,497.24213510322755,1.9499486041438827,-0.8137594440026128,16.600000381469727,16.149999618530273,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,22,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.21%), RSI-14 (54.0), clean gap (+0.93%) holding above prev_close. PIT-Score: 0.83 (Rank #1)."
173,2022-11-07,2022-11-07,INDUSTOWER,Indus Towers Ltd.,Mid-Cap Equities,190.22970611572265,191.2168060913086,6672,1269212.5992041016,6585.931037109345,6089.5094533976335,0.47978640120782334,True,496.42158371171166,0.9043229197195057,-0.4098777122675785,191.9499969482422,189.4499969482422,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,35,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.79%), RSI-14 (46.0), clean gap (+0.50%) holding above prev_close. PIT-Score: 0.85 (Rank #1)."
176,2022-11-14,2022-11-14,SUZLON,Suzlon Energy Ltd.,Mid-Cap Equities,8.316600191116333,8.2335,152705,1269986.4321844196,-12689.81468441966,-13180.99178751806,-1.0378844571470192,False,491.17710309840027,0.4016087053105113,-1.4020198058305942,8.350000381469727,8.199999809265137,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,55,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.11%), RSI-14 (52.1), clean gap (+1.22%) holding above prev_close. PIT-Score: 1.00 (Rank #2)."
175,2022-11-14,2022-11-15,ASHOKLEY,Ashok Leyland Ltd.,Mid-Cap Equities,75.15,75.1496994,16899,1269959.85,-5.079839400015771,-2843.429384090554,-0.22389915587414463,False,2838.349544690538,2.129075182967391,-1.1310671300627986,76.75,74.30000305175781,2 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,15,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.03%), RSI-14 (46.3), clean gap (+1.52%) holding above prev_close. PIT-Score: 7.75 (Rank #1)."
174,2022-11-11,2022-11-16,GODREJPROP,Godrej Properties Ltd.,Mid-Cap Equities,1249.494,1289.9649487304687,1016,1269485.9039999999,41118.483910156414,38238.57438173152,3.0121306791391933,True,2879.9095284248933,5.634762905149011,-0.6757896534016902,1319.9000244140625,1241.050048828125,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,9,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.15%), RSI-14 (49.8), clean gap (+0.94%) holding above prev_close. PIT-Score: 0.94 (Rank #1)."
177,2022-11-21,2022-11-21,AIAENG,AIA Engineering Ltd.,Mid-Cap Equities,2681.6526489257812,2698.392448730469,474,1271103.3555908203,7934.665107422043,7437.19108008231,0.5850972737480845,True,497.4740273397328,4.040320103262465,-0.7123443114569065,2790.0,2662.550048828125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,17,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.11%), RSI-14 (52.1), clean gap (+0.65%) holding above prev_close. PIT-Score: 2.99 (Rank #1)."
178,2022-11-24,2022-11-30,SJVN,SJVN Ltd.,Mid-Cap Equities,36.673198471069334,38.922,34710,1272926.7189308165,78055.90106918337,75130.06898270082,5.902151935800802,True,2925.8320864825464,13.297996818680573,-0.6086126038500745,41.54999923706055,36.45000076293945,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,2,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.26%), RSI-14 (55.0), clean gap (+0.97%) holding above prev_close. PIT-Score: 1.75 (Rank #1)."
181,2022-11-30,2022-11-30,COLPAL,Colgate Palmolive (India) Ltd.,Mid-Cap Equities,1614.4223510742188,1628.8857243652344,793,1280236.9244018556,11469.455019775312,10967.75009906354,0.8566969043005711,True,501.70492071177307,1.5843220275513479,-0.4566526374705075,1640.0,1607.050048828125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,30,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.01%), RSI-14 (56.0), clean gap (+0.54%) holding above prev_close. PIT-Score: 0.69 (Rank #2)."
179,2022-11-25,2022-12-01,GODREJIND,Godrej Industries Ltd.,Mid-Cap Equities,423.2447938842773,454.6388878173828,3007,1272697.0952100218,94402.04045684822,91459.78040343008,7.1862959967184725,True,2942.260053418141,9.971822201383906,-0.21141140864365934,465.45001220703125,422.3500061035156,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,23,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.76%), RSI-14 (50.3), clean gap (+0.51%) holding above prev_close. PIT-Score: 1.10 (Rank #1)."
183,2022-12-01,2022-12-01,BIOCON,Biocon Ltd.,Mid-Cap Equities,285.3695877685547,284.9788878173828,4522,1290441.2758894044,-1766.745179199148,-2268.258099363259,-0.17577383347412837,False,501.51292016411094,0.3961221797615299,-0.8303574978271799,286.5,283.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,45,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.75%), RSI-14 (53.1), clean gap (+0.69%) holding above prev_close. PIT-Score: 0.93 (Rank #2)."
180,2022-11-30,2022-12-05,NAM-INDIA,Nippon Life India Asset Management Ltd.,Mid-Cap Equities,264.4779122314453,267.464,4841,1280337.5731124268,14455.650887573138,11579.252766237652,0.9043906083369213,True,2876.3981213354855,3.7515728936774955,-0.21851289209179905,274.3999938964844,263.8999938964844,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,9,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.02%), RSI-14 (47.6), clean gap (+0.51%) holding above prev_close. PIT-Score: 11.86 (Rank #1)."
182,2022-12-01,2022-12-07,APARINDS,Apar Industries Ltd.,Mid-Cap Equities,1491.978,1633.7759487304688,865,1290560.97,122655.22565185558,119643.98730910082,9.27069623910142,True,3011.2383427547597,12.22015665298851,-0.8061813798946811,1674.300048828125,1479.949951171875,5 Days (Swing),TP REACHED (Peak > +5%),SWING,2,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.93%), RSI-14 (49.7), clean gap (+1.44%) holding above prev_close. PIT-Score: 1.32 (Rank #1)."
184,2022-12-12,2022-12-12,GICRE,General Insurance Corporation of India,Mid-Cap Equities,143.33610305786132,143.62277526397705,9094,1303498.5212081908,2606.997042416362,2099.63019128403,0.16107653036214556,True,507.366851132332,2.5561577746115023,-0.8623765596911163,147.0,142.10000610351562,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,26,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.42%), RSI-14 (52.9), clean gap (+0.74%) holding above prev_close. PIT-Score: 1.41 (Rank #1)."
185,2022-12-13,2022-12-13,GICRE,General Insurance Corporation of India,Mid-Cap Equities,145.23989694213867,146.4565,8976,1303673.3149526366,10920.229047363391,10410.421126682393,0.7985452342453302,True,509.80792068099737,1.4872614204664805,-0.30287400338496895,147.39999389648438,144.8000030517578,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,26,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.62%), RSI-14 (55.7), clean gap (+0.80%) holding above prev_close. PIT-Score: 1.06 (Rank #1)."
186,2022-12-13,2022-12-15,SJVN,SJVN Ltd.,Mid-Cap Equities,38.3265,38.423,34045,1304825.6925000001,3285.342500000028,366.09567273461334,0.028057055807445584,True,2919.2468272654146,3.0618501558973477,-2.5478494667629685,39.5,37.349998474121094,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,19,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.00%), RSI-14 (50.9), clean gap (+0.79%) holding above prev_close. PIT-Score: 0.87 (Rank #2)."
187,2022-12-26,2022-12-30,GICRE,General Insurance Corporation of India,Mid-Cap Equities,157.314,178.3925,8294,1304762.3159999999,174825.07900000014,171728.21908896946,13.161647679665933,True,3096.859911030686,17.917032177682856,-0.19960079840318912,185.5,157.0,5 Days (Swing),TP REACHED (Peak > +5%),SWING,14,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.50%), RSI-14 (50.6), clean gap (+0.64%) holding above prev_close. PIT-Score: 1.19 (Rank #1)."
188,2022-12-30,2022-12-30,AWL,AWL Agri Business Ltd.,Mid-Cap Equities,615.228,616.458456,2148,1321509.744,2643.0194879998453,2129.294234811585,0.16112588230840807,True,513.7252531882602,2.043468078983531,-1.0123076322924105,627.7999877929688,609.0,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,22,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.10%), RSI-14 (48.7), clean gap (+1.45%) holding above prev_close. PIT-Score: 1.26 (Rank #1)."
189,2022-12-30,2023-01-04,SUZLON,Suzlon Energy Ltd.,Mid-Cap Equities,10.2705,10.578800380706786,128745,1322275.5225,39692.13251409517,36696.37861485744,2.775244492575672,True,2995.7538992377204,7.102867435859986,-1.1732669438657002,11.0,10.149999618530273,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,4,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.51%), RSI-14 (53.5), clean gap (+0.99%) holding above prev_close. PIT-Score: 1.20 (Rank #2)."
191,2023-01-02,2023-01-04,SAIL,Steel Authority of India Ltd.,Mid-Cap Equities,83.46660305786133,87.5245969543457,15842,1322277.9256426392,64286.739308105316,61265.4944969787,4.633329598027065,True,3021.2448111266153,7.4681293619433555,-0.4991217934372188,89.69999694824219,83.05000305175781,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,1,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.09%), RSI-14 (51.9), clean gap (+0.79%) holding above prev_close. PIT-Score: 3.40 (Rank #1)."
190,2022-12-30,2023-01-05,NIACL,The New India Assurance Company Ltd.,Mid-Cap Equities,116.93339694213867,135.0294030456543,11307,1322165.919224762,204611.5410124513,201445.13692224122,15.235995270575152,True,3166.4040902100787,19.726274666659357,-0.19960079840319303,140.0,116.69999694824219,5 Days (Swing),TP REACHED (Peak > +5%),SWING,1,Rank #3,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.62%), RSI-14 (52.8), clean gap (+1.17%) holding above prev_close. PIT-Score: 1.17 (Rank #3)."
192,2023-01-03,2023-01-05,RVNL,Rail Vikas Nigam Ltd.,Mid-Cap Equities,69.33839694213867,72.20529847717285,19069,1322213.8912896423,54668.94537156657,51657.80908185553,3.906917740175174,True,3011.136289711045,8.165177315226666,-0.848587461042222,75.0,68.75,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,1,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.87%), RSI-14 (53.5), clean gap (+0.95%) holding above prev_close. PIT-Score: 0.96 (Rank #1)."
193,2023-01-18,2023-01-18,NIACL,The New India Assurance Company Ltd.,Mid-Cap Equities,126.30210305786133,126.55470726397705,10747,1357368.7015628358,2714.737403125502,2188.3530610943308,0.16122023872914729,True,526.3843420311716,2.294414598190244,-0.6350670641595512,129.1999969482422,125.5,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,33,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.49%), RSI-14 (52.5), clean gap (+0.56%) holding above prev_close. PIT-Score: 1.05 (Rank #1)."
194,2023-01-18,2023-01-19,ASTRAL,Astral Ltd.,Mid-Cap Equities,1502.5491489257813,1502.5431387291858,903,1356801.8814799804,-5.427207525586709,-3036.7786388109866,-0.2238188699663735,False,3031.3514312854,1.9517398878555585,-0.7187218423771332,1531.875,1491.75,2 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,10,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.64%), RSI-14 (45.8), clean gap (+0.53%) holding above prev_close. PIT-Score: 0.85 (Rank #2)."
195,2023-02-08,2023-02-10,PETRONET,Petronet LNG Ltd.,Mid-Cap Equities,220.23960305786133,221.2565969543457,6162,1357116.4340425415,6266.716390136629,3228.1665226078285,0.23786953290307256,True,3038.549867528801,2.7063224813454383,-0.38122533355473476,226.1999969482422,219.39999389648438,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,25,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.55%), RSI-14 (51.3), clean gap (+0.48%) holding above prev_close. PIT-Score: 0.93 (Rank #1)."
196,2023-02-16,2023-02-20,PIIND,PI Industries Ltd.,Mid-Cap Equities,3160.809,3266.1046025390624,429,1355987.061,45171.813489257824,42095.45912595953,3.104414513728132,True,3076.3543632982914,8.037217612840566,-0.3467119444341685,3414.85009765625,3149.85009765625,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,3,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.22%), RSI-14 (47.9), clean gap (+1.04%) holding above prev_close. PIT-Score: 0.96 (Rank #1)."
197,2023-02-16,2023-02-21,ESCORTS,Escorts Kubota Ltd.,Mid-Cap Equities,2058.0077021484376,2081.378948730469,659,1356227.0757158203,15401.65149755869,12355.612328955205,0.9110282894502661,True,3046.0391686034855,3.9354710755946765,-0.6320531324959734,2139.0,2045.0,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,32,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.55%), RSI-14 (46.6), clean gap (+0.50%) holding above prev_close. PIT-Score: 0.89 (Rank #2)."
198,2023-03-01,2023-03-01,JSL,Jindal Stainless Ltd.,Mid-Cap Equities,269.4879122314453,270.60769390869143,5057,1362800.3721544188,5662.7359418338165,5133.59340280956,0.3766944526654321,True,529.1425390242566,1.2104764705561644,-0.5521257777853271,272.75,268.0,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,55,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.59%), RSI-14 (57.5), clean gap (+0.73%) holding above prev_close. PIT-Score: 0.79 (Rank #1)."
199,2023-03-03,2023-03-03,SJVN,SJVN Ltd.,Mid-Cap Equities,32.164198471069334,32.435,42394,1363569.0299825133,11480.360017486848,10949.281408205086,0.8029869531684438,True,531.0786092817619,1.5103844581935935,-0.6659507101429698,32.650001525878906,31.950000762939453,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,21,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.32%), RSI-14 (45.6), clean gap (+0.63%) holding above prev_close. PIT-Score: 1.42 (Rank #1)."
200,2023-03-15,2023-03-16,KPRMILL,K.P.R. Mill Ltd.,Mid-Cap Equities,586.17,586.1676553199999,2328,1364603.76,-5.45841504028067,-3054.1491145082173,-0.22381215734802148,False,3048.6906994679366,4.918368391422291,-0.6687479741371888,615.0,582.25,2 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,9,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.47%), RSI-14 (52.0), clean gap (+0.68%) holding above prev_close. PIT-Score: 0.74 (Rank #1)."
202,2023-03-21,2023-03-22,BHEL,Bharat Heavy Electricals Ltd.,Mid-Cap Equities,74.79930152893067,74.79900233172457,18240,1364339.2598876953,-5.457357039209455,-3053.5602187998825,-0.22381238366264078,False,3048.102861760673,2.206832664972234,-1.0685949101028946,76.44999694824219,74.0,2 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,16,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.34%), RSI-14 (49.1), clean gap (+0.54%) holding above prev_close. PIT-Score: 0.71 (Rank #1)."
203,2023-03-22,2023-03-22,KPRMILL,K.P.R. Mill Ltd.,Mid-Cap Equities,594.3864122314453,599.0993878173828,2294,1363522.4296589356,10811.56599414046,10280.69523547407,0.7539806468783671,True,530.8707586663901,1.3902760918766512,-0.5108522979366958,602.6500244140625,591.3499755859375,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,17,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.06%), RSI-14 (54.1), clean gap (+0.53%) holding above prev_close. PIT-Score: 4.75 (Rank #1)."
204,2023-03-22,2023-03-22,FLUOROCHEM,Gujarat Fluorochemicals Ltd.,Mid-Cap Equities,3136.26,3125.3866025390626,435,1364273.1,-4729.927895507775,-5256.614849807156,-0.38530517458763613,False,526.6869542993804,0.755356736108447,-1.0812210194228227,3159.949951171875,3102.35009765625,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,38,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.18%), RSI-14 (51.4), clean gap (+1.07%) holding above prev_close. PIT-Score: 0.83 (Rank #2)."
201,2023-03-17,2023-03-23,KPITTECH,KPIT Technologies Ltd.,Mid-Cap Equities,827.151,878.4396121826172,1649,1363971.9989999998,84574.92148913606,81439.99045941951,5.97079635939209,True,3134.9310297165493,9.40566017656163,-0.199600798403188,904.9500122070312,825.5,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,2,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.46%), RSI-14 (51.2), clean gap (+1.20%) holding above prev_close. PIT-Score: 0.90 (Rank #1)."
208,2023-04-05,2023-04-05,ICICIGI,ICICI Lombard General Insurance Company Ltd.,Mid-Cap Equities,1094.184,1096.372368,1254,1372106.736,2744.2134720000904,2212.6262434381815,0.1612575891791396,True,531.5872285619088,1.719637647781363,-1.1135238680148831,1113.0,1082.0,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,32,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.27%), RSI-14 (45.6), clean gap (+1.14%) holding above prev_close. PIT-Score: 1.71 (Rank #1)."
209,2023-04-05,2023-04-05,NAM-INDIA,Nippon Life India Asset Management Ltd.,Mid-Cap Equities,217.23360305786133,218.9611939086914,6320,1372916.3713256835,10918.374177246122,10384.161933772386,0.7563579363355886,True,534.2122434737363,1.3885498834796917,-0.4758039709647667,220.25,216.1999969482422,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,22,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.29%), RSI-14 (49.8), clean gap (+0.46%) holding above prev_close. PIT-Score: 1.45 (Rank #2)."
205,2023-03-31,2023-04-06,APOLLOTYRE,Apollo Tyres Ltd.,Mid-Cap Equities,313.7262061157227,319.859,4375,1372552.1517562866,26830.97324371338,23736.809016857875,1.7293921390516775,True,3094.1642268555033,3.1632001367144826,-0.5502269437720921,323.6499938964844,312.0,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,27,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.15%), RSI-14 (46.6), clean gap (+0.51%) holding above prev_close. PIT-Score: 2.31 (Rank #1)."
207,2023-04-03,2023-04-06,POLYCAB,Polycab India Ltd.,Mid-Cap Equities,2909.2067021484377,2911.6150512695312,471,1370236.356711914,1134.3324360351544,-1928.0575201748152,-0.14070984985404095,False,3062.3899562099696,2.0879660760639207,-0.31646778971183304,2969.949951171875,2900.0,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,16,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.36%), RSI-14 (47.0), clean gap (+0.81%) holding above prev_close. PIT-Score: 0.82 (Rank #1)."
